/home/egoodman/multitaskmodel/data/new_annotations/train/round1/-3gFrKiC99I_9588.jpg,470,403,642,534,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/-3gFrKiC99I_11186.jpg,522,541,743,674,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/-DGQsmwXmLg_3482.jpg,353,2,711,270,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/-DGQsmwXmLg_4353.jpg,367,483,595,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/-DGQsmwXmLg_4789.jpg,1008,291,1272,460,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/-DGQsmwXmLg_5224.jpg,880,72,1258,303,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/0oxhRpSq850_1808.jpg,440,439,649,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/0oxhRpSq850_2411.jpg,671,319,1267,503,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/0oxhRpSq850_3014.jpg,575,262,770,707,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/0oxhRpSq850_3618.jpg,0,280,685,662,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/0VMxXsqmxYg_1814.jpg,52,0,208,133,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/0VMxXsqmxYg_1996.jpg,49,0,238,157,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/1dki4N24iP8_12477.jpg,307,337,483,616,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/1dki4N24iP8_13864.jpg,20,3,472,503,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/1PwQrgU2Lic_8053.jpg,470,112,661,414,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/1PwQrgU2Lic_13424.jpg,471,158,878,408,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/1PwQrgU2Lic_16109.jpg,373,127,755,411,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/1PwQrgU2Lic_21480.jpg,415,94,590,429,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/357DW8IYYt8_4699.jpg,0,86,325,211,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/3Fx1EiO5iRY_5456.jpg,638,365,1229,420,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/3Fx1EiO5iRY_6821.jpg,524,246,1179,461,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/3Fx1EiO5iRY_8185.jpg,582,338,945,554,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/3Fx1EiO5iRY_12279.jpg,580,195,1093,409,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/3Ql0fGVrQeA_2814.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/3Ql0fGVrQeA_3378.jpg,229,202,298,357,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/4uwsmL5TwGI_17692.jpg,162,621,383,719,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/5cscLtlF-P0_5050.jpg,312,119,640,192,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/6idNh90AdtA_5612.jpg,484,224,1272,711,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/6idNh90AdtA_6735.jpg,509,177,1272,402,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/6idNh90AdtA_12349.jpg,1,272,729,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/7YXOJzIrKFM_7513.jpg,0,172,165,219,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/8bhWGpkmWp8_1364.jpg,234,3,434,225,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/8bhWGpkmWp8_3073.jpg,92,188,163,357,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/8cT4CV1gkAA_11401.jpg,606,206,824,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/8eFljZ449SY_2704.jpg,637,5,784,327,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/AGxuM1_H7KE_4968.jpg,731,294,1172,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/AGxuM1_H7KE_6624.jpg,877,298,1272,598,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/AGxuM1_H7KE_9937.jpg,569,305,1040,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/AGxuM1_H7KE_13251.jpg,753,307,1093,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/aqPrL_RJPC4_2703.jpg,112,60,470,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/aqPrL_RJPC4_4506.jpg,791,307,1009,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/AYt94DNtKXU_11634.jpg,233,45,662,480,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bbI9l7j-LP4_527.jpg,622,4,1206,337,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bbI9l7j-LP4_633.jpg,611,3,1112,369,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bbI9l7j-LP4_739.jpg,541,3,821,310,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bbI9l7j-LP4_845.jpg,555,0,866,347,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bbI9l7j-LP4_951.jpg,718,2,1258,349,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bbI9l7j-LP4_1056.jpg,501,8,1229,398,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bbI9l7j-LP4_1162.jpg,485,8,1221,388,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bfZWsulahkQ_2599.jpg,161,159,232,223,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bfZWsulahkQ_2971.jpg,149,139,215,222,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bfZWsulahkQ_3342.jpg,201,164,254,223,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Cczsz7JrUGU_10157.jpg,0,184,560,386,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Cczsz7JrUGU_13544.jpg,0,0,484,284,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/cdYW87IozMA_1868.jpg,585,330,791,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/CfFrwiwgniU_7566.jpg,46,2,164,125,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/CfFrwiwgniU_10404.jpg,70,43,224,280,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/d4-VN5A6_Ac_1228.jpg,568,415,1272,635,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/d4-VN5A6_Ac_1638.jpg,659,333,1272,684,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/DpeAsOXVruw_5368.jpg,355,1,621,298,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/dPvRrcSsc6Y_3088.jpg,4,82,210,148,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/dPvRrcSsc6Y_3530.jpg,1,93,241,158,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/dPvRrcSsc6Y_4413.jpg,9,107,220,208,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Dqk7k7pnlVM_3004.jpg,131,0,182,186,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Dqk7k7pnlVM_6011.jpg,0,157,255,200,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EgVI5o-fS6o_3233.jpg,585,1,1019,388,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EgVI5o-fS6o_11859.jpg,384,0,643,462,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/En4tbEsYKwI_1598.jpg,700,1,770,498,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/En4tbEsYKwI_1918.jpg,850,3,1018,464,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/En4tbEsYKwI_2238.jpg,564,289,824,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/En4tbEsYKwI_2878.jpg,2,64,847,392,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/erUVkDi6KqY_6694.jpg,233,118,323,356,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/erUVkDi6KqY_10042.jpg,255,0,513,112,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/erUVkDi6KqY_11716.jpg,269,17,486,135,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/erUVkDi6KqY_13390.jpg,254,85,500,236,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/erUVkDi6KqY_15064.jpg,141,28,227,137,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EswP8VDC85s_477.jpg,439,449,632,612,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EswP8VDC85s_637.jpg,437,332,641,474,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EswP8VDC85s_797.jpg,458,110,662,333,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EswP8VDC85s_957.jpg,530,149,717,298,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EswP8VDC85s_1116.jpg,435,235,669,621,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EswP8VDC85s_1276.jpg,483,150,652,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EswP8VDC85s_1756.jpg,430,130,676,330,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/F5wtY4Ns4nA_35098.jpg,298,112,487,316,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/feF1aRtVAvc_6948.jpg,288,365,376,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/feF1aRtVAvc_8337.jpg,657,384,1186,547,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/FMLfc2V18HY_2233.jpg,210,140,264,277,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/FMLfc2V18HY_3723.jpg,91,134,235,238,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/FMLfc2V18HY_8937.jpg,224,0,382,116,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/FotC4hB7Y0c_3482.jpg,568,575,697,720,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/FotC4hB7Y0c_3918.jpg,536,453,712,707,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/frw2-77Iwf0_7490.jpg,199,165,357,276,bovie
